AlgoName, Graph Type, Nodes in Path, Nodes Explored, Execution Time, Total Distance, Heuristic Cost,,,,,,,,,,
A_Star, Adjacency_Matrix,67,7135,12.6179,66,98.485,,,,,,,,,,
A_Star, Adjacency_Matrix,70,7148,12.4764,69,103.317,,,,,,,,,,
A_Star, Adjacency_Matrix,42,3679,4.82735,41,61.902,,,,,,,,,,
A_Star, Adjacency_Matrix,95,6531,8.95799,94,141.9,,,,,,,,,,
A_Star, Adjacency_Matrix,98,6974,11.9051,97,139.968,,,,,,,,,,
A_Star, Adjacency_Matrix,63,6932,11.1255,62,94.271,,,,,,,,,,
A_Star, Adjacency_Matrix,105,9574,16.0625,104,156.003,,,,,,,,,,
A_Star, Adjacency_Matrix,77,8943,14.4669,76,116.839,,,,,,,,,,
A_Star, Adjacency_Matrix,125,9074,14.1419,124,184.371,,,,,,,,,,
A_Star, Adjacency_Matrix,111,9682,16.0572,110,160.77,,,,,,,,,,
A_Star, Adjacency_Matrix,40,2807,4.72138,39,57.002,,,,,,,,,,
A_Star, Adjacency_Matrix,70,4213,7.27479,69,101.397,,,,,,,,,,
A_Star, Adjacency_Matrix,83,6848,11.4324,82,116.201,,,,,,,,,,
A_Star, Adjacency_Matrix,108,6865,9.62137,107,159.579,,,,,,,,,,
A_Star, Adjacency_Matrix,79,7008,12.6091,78,121.504,,,,,,,,,,
A_Star, Adjacency_Matrix,61,3992,6.9988,60,89.56,,,,,,,,,,
A_Star, Adjacency_Matrix,85,7823,13.3688,84,129.554,,,,,,,,,,
A_Star, Adjacency_Matrix,85,7379,10.2211,84,125.038,,,,,,,,,,
A_Star, Adjacency_Matrix,90,5886,10.013,89,132.236,,,,,,,,,,
A_Star, Adjacency_Matrix,56,3250,4.22862,55,81.584,,,,,,,,,,
A_Star, Adjacency_Matrix,62,2549,2.6061,61,92.646,,,,,,,,,,
A_Star, Adjacency_Matrix,138,9527,15.9486,137,204.634,,,,,,,,,,
A_Star, Adjacency_Matrix,83,6604,10.1917,82,124.999,,,,,,,,,,
A_Star, Adjacency_Matrix,94,8990,15.298,93,140.224,,,,,,,,,,
A_Star, Adjacency_Matrix,69,4359,8.25575,68,99.339,,,,,,,,,,
A_Star, Adjacency_Matrix,83,5968,10.4618,82,126.903,,,,,,,,,,
A_Star, Adjacency_Matrix,66,4232,4.5434,65,98.55,,,,,,,,,,
A_Star, Adjacency_Matrix,36,2244,3.71776,35,49.393,,,,,,,,,,
A_Star, Adjacency_Matrix,121,8845,15.0296,120,183.109,,,,,,,,,,
A_Star, Adjacency_Matrix,118,9348,15.9409,117,177.042,,,,,,,,,,
A_Star, Adjacency_Matrix,77,7892,12.0738,76,117.091,,,,,,,,,,
A_Star, Adjacency_Matrix,58,6177,9.12055,57,88.085,,,,,,,,,,
A_Star, Adjacency_Matrix,69,4099,7.2076,68,102.955,,,,,,,,,,
A_Star, Adjacency_Matrix,31,1493,1.95555,30,43.385,,,,,,,,,,
A_Star, Adjacency_Matrix,73,5782,8.01802,72,103.948,,,,,,,,,,
Dijkstra, Adjacency_Matrix,431,9316,10.495,430,209.226,,,,,,,,,,
Dijkstra, Adjacency_Matrix,79,6106,6.05017,78,36.08,,,,,,,,,,
Dijkstra, Adjacency_Matrix,390,9333,10.6563,389,188.176,,,,,,,,,,
Dijkstra, Adjacency_Matrix,488,9603,11.4187,487,233.833,,,,,,,,,,
Dijkstra, Adjacency_Matrix,152,2919,3.47804,151,72.171,,,,,,,,,,
Dijkstra, Adjacency_Matrix,193,4567,4.76657,192,96.282,,,,,,,,,,
Dijkstra, Adjacency_Matrix,243,9107,10.144,242,117.991,,,,,,,,,,
Dijkstra, Adjacency_Matrix,230,8929,9.94317,229,111.577,,,,,,,,,,
Dijkstra, Adjacency_Matrix,220,9961,13.3834,219,112.944,,,,,,,,,,
Dijkstra, Adjacency_Matrix,102,3231,2.57785,101,50.046,,,,,,,,,,
Dijkstra, Adjacency_Matrix,237,9436,10.8267,236,117.629,,,,,,,,,,
Dijkstra, Adjacency_Matrix,186,9265,10.6116,185,98.945,,,,,,,,,,
Dijkstra, Adjacency_Matrix,632,9919,12.7429,631,307.846,,,,,,,,,,
Dijkstra, Adjacency_Matrix,151,9408,10.7973,150,71.786,,,,,,,,,,
Dijkstra, Adjacency_Matrix,227,9865,12.2716,226,103.704,,,,,,,,,,
Dijkstra, Adjacency_Matrix,95,4216,4.25067,94,52.269,,,,,,,,,,
Dijkstra, Adjacency_Matrix,142,3726,3.73384,141,76.46,,,,,,,,,,
Dijkstra, Adjacency_Matrix,233,9427,10.7141,232,109.466,,,,,,,,,,
Dijkstra, Adjacency_Matrix,83,1396,1.33409,82,40.379,,,,,,,,,,
Dijkstra, Adjacency_Matrix,280,10000,17.5283,279,142.222,,,,,,,,,,
Dijkstra, Adjacency_Matrix,178,1426,1.9129,177,84.68,,,,,,,,,,
Dijkstra, Adjacency_Matrix,140,9640,11.6467,139,75.001,,,,,,,,,,
Dijkstra, Adjacency_Matrix,120,1207,1.21022,119,60.684,,,,,,,,,,
Dijkstra, Adjacency_Matrix,199,9984,14.4164,198,93.291,,,,,,,,,,
Dijkstra, Adjacency_Matrix,38,10000,16.7962,37,16.359,,,,,,,,,,
Dijkstra, Adjacency_Matrix,41,262,0.282459,40,21.409,,,,,,,,,,
Dijkstra, Adjacency_Matrix,21,256,0.173558,20,10.838,,,,,,,,,,
Dijkstra, Adjacency_Matrix,149,2325,1.66355,148,80.999,,,,,,,,,,
Dijkstra, Adjacency_Matrix,241,9508,11.1464,240,110.29,,,,,,,,,,
Dijkstra, Adjacency_Matrix,448,8435,9.80328,447,212.484,,,,,,,,,,
Dijkstra, Adjacency_Matrix,113,9709,11.8597,112,58.891,,,,,,,,,,
Dijkstra, Adjacency_Matrix,202,2904,1.99821,201,104.941,,,,,,,,,,
Dijkstra, Adjacency_Matrix,186,8951,10.1945,185,91.762,,,,,,,,,,
Dijkstra, Adjacency_Matrix,4,903,1.18146,3,2.436,,,,,,,,,,
Dijkstra, Adjacency_Matrix,151,5314,5.5638,150,78.184,,,,,,,,,,
Dijkstra, Adjacency_Matrix,102,9666,11.4681,101,48.852,,,,,,,,,,
Dijkstra, Adjacency_Matrix,171,5939,5.78788,170,83.595,,,,,,,,,,
Dijkstra, Adjacency_Matrix,147,9999,16.3597,146,70.329,,,,,,,,,,
Dijkstra, Adjacency_Matrix,127,10000,17.5463,126,56.814,,,,,,,,,,
Dijkstra, Adjacency_Matrix,166,5713,5.47997,165,84.44,,,,,,,,,,
Dijkstra, Adjacency_Matrix,191,4676,5.88477,190,91.8031,,,,,,,,,,
Dijkstra, Adjacency_Matrix,154,2667,3.11997,153,74.41,,,,,,,,,,
Dijkstra, Adjacency_Matrix,138,4484,4.9966,137,73.621,,,,,,,,,,
Dijkstra, Adjacency_Matrix,41,306,0.3251,40,21.729,,,,,,,,,,
Dijkstra, Adjacency_Matrix,120,3900,3.44899,119,55.904,,,,,,,,,,
Dijkstra, Adjacency_Matrix,85,1243,1.04449,84,46.721,,,,,,,,,,
Dijkstra, Adjacency_Matrix,107,9285,10.5831,106,52.857,,,,,,,,,,
Dijkstra, Adjacency_Matrix,68,1025,0.893111,67,39.778,,,,,,,,,,
Dijkstra, Adjacency_Matrix,374,7130,8.05107,373,178.735,,,,,,,,,,
Dijkstra, Adjacency_Matrix,69,1311,1.04991,68,30.652,,,,,,,,,,
Dijkstra, Adjacency_Matrix,98,9571,11.3386,97,44.239,,,,,,,,,,
Dijkstra, Adjacency_Matrix,348,9996,15.2184,347,169.921,,,,,,,,,,
Dijkstra, Adjacency_Matrix,355,4914,4.97337,354,170.816,,,,,,,,,,
Dijkstra, Adjacency_Matrix,234,9988,14.4705,233,116.354,,,,,,,,,,
Dijkstra, Adjacency_Matrix,77,10000,16.7505,76,35.439,,,,,,,,,,
Dijkstra, Adjacency_Matrix,206,4166,4.19549,205,97.893,,,,,,,,,,
Dijkstra, Adjacency_Matrix,344,8068,9.22381,343,164.398,,,,,,,,,,
Dijkstra, Adjacency_Matrix,88,9976,13.8283,87,42.212,,,,,,,,,,
Dijkstra, Adjacency_Matrix,21,146,0.160986,20,11.402,,,,,,,,,,
Dijkstra, Adjacency_Matrix,195,10000,17.1764,194,93.887,,,,,,,,,,
Dijkstra, Adjacency_Matrix,52,9544,11.1381,51,24.302,,,,,,,,,,
Dijkstra, Adjacency_Matrix,59,6683,6.95556,58,26.335,,,,,,,,,,
Dijkstra, Adjacency_Matrix,223,1954,2.01527,222,114.036,,,,,,,,,,
Dijkstra, Adjacency_Matrix,119,1317,1.05887,118,59.488,,,,,,,,,,
Dijkstra, Adjacency_Matrix,60,9307,10.8901,59,32.512,,,,,,,,,,
Dijkstra, Adjacency_Matrix,131,9987,14.3163,130,66.129,,,,,,,,,,
Dijkstra, Adjacency_Matrix,106,1499,1.21327,105,56.627,,,,,,,,,,
Dijkstra, Adjacency_Matrix,128,3828,3.8094,127,65.844,,,,,,,,,,
Dijkstra, Adjacency_Matrix,571,10000,16.3073,570,279.285,,,,,,,,,,
Dijkstra, Adjacency_Matrix,290,7398,8.30604,289,137.326,,,,,,,,,,
Dijkstra, Adjacency_Matrix,93,1155,0.907622,92,43.011,,,,,,,,,,
Dijkstra, Adjacency_Matrix,201,8580,9.88214,200,97.672,,,,,,,,,,
Dijkstra, Adjacency_Matrix,205,9775,12.1261,204,98.748,,,,,,,,,,
Dijkstra, Adjacency_Matrix,369,5148,5.33233,368,177.783,,,,,,,,,,
Dijkstra, Adjacency_Matrix,425,9963,13.6449,424,204.528,,,,,,,,,,
Dijkstra, Adjacency_Matrix,196,7948,9.00078,195,90.214,,,,,,,,,,
Dijkstra, Adjacency_Matrix,164,4731,5.96114,163,78.388,,,,,,,,,,
Dijkstra, Adjacency_Matrix,217,10000,16.9902,216,105.176,,,,,,,,,,
Dijkstra, Adjacency_Matrix,552,7748,8.79208,551,272.323,,,,,,,,,,
Dijkstra, Adjacency_Matrix,291,7138,8.03759,290,140.332,,,,,,,,,,
Dijkstra, Adjacency_Matrix,123,9788,12.1344,122,62.551,,,,,,,,,,
Dijkstra, Adjacency_Matrix,181,9997,14.8125,180,90.102,,,,,,,,,,
Dijkstra, Adjacency_Matrix,463,5653,6.00724,462,224.658,,,,,,,,,,
Dijkstra, Adjacency_Matrix,172,3621,4.39502,171,86.505,,,,,,,,,,
Dijkstra, Adjacency_Matrix,132,9997,15.0039,131,66.124,,,,,,,,,,
Dijkstra, Adjacency_Matrix,110,3149,2.30939,109,54.231,,,,,,,,,,
Dijkstra, Adjacency_Matrix,274,4664,5.10912,273,140.431,,,,,,,,,,
Dijkstra, Adjacency_Matrix,153,4962,4.73809,152,74.805,,,,,,,,,,
Dijkstra, Adjacency_Matrix,284,9470,10.8264,283,146.619,,,,,,,,,,
Dijkstra, Adjacency_Matrix,217,9943,12.8677,216,108.356,,,,,,,,,,
Dijkstra, Adjacency_Matrix,105,2668,3.31322,104,53.335,,,,,,,,,,
Dijkstra, Adjacency_Matrix,130,9552,11.1393,129,71.175,,,,,,,,,,
Dijkstra, Adjacency_Matrix,206,9994,14.6257,205,104.797,,,,,,,,,,
Dijkstra, Adjacency_Matrix,317,5788,6.70758,316,161.306,,,,,,,,,,
Dijkstra, Adjacency_Matrix,238,9192,10.2364,237,115.046,,,,,,,,,,
Dijkstra, Adjacency_Matrix,433,7149,8.22082,432,209.081,,,,,,,,,,
Dijkstra, Adjacency_Matrix,88,1921,1.749,87,41.824,,,,,,,,,,
Dijkstra, Adjacency_Matrix,255,4804,6.02748,254,118.279,,,,,,,,,,
Dijkstra, Adjacency_Matrix,157,4706,4.58951,156,74.159,,,,,,,,,,
Dijkstra, Adjacency_Matrix,279,9548,11.214,278,134.693,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,111,8469,6.31271,110,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,37,2732,1.77653,36,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,80,5996,4.12146,79,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,100,7950,5.98375,99,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,28,1519,0.946287,27,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,65,4526,3.16125,64,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,91,8063,6.10002,90,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,126,9301,6.47312,125,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,64,3882,2.67347,63,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,16,535,0.313634,15,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,111,8345,6.22741,110,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,90,6591,4.7367,89,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,32,823,0.522779,31,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,19,736,0.43852,18,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,79,4701,3.17902,78,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,59,6537,4.62364,58,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,66,6744,4.83416,65,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,139,9934,7.71296,138,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,39,3039,1.99909,38,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,88,8750,6.31163,87,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,58,2545,1.67195,57,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,22,868,0.536605,21,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,40,2715,1.78281,39,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,57,6169,4.36325,56,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,30,1629,1.02892,29,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,25,1272,0.78346,24,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,7,100,0.0488156,6,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,51,2576,1.71022,50,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,29,1414,0.89541,28,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,118,9601,6.952,117,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,27,1356,0.854199,26,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,52,2869,1.93165,51,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,84,4616,3.18347,83,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,4,31,0.0121884,3,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,83,6323,4.34776,82,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,78,7854,5.5936,77,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,71,5496,3.85185,70,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,31,1931,1.2259,30,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,45,2528,1.66437,44,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,54,3457,2.34485,53,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,77,5093,3.47474,76,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,90,7974,5.97363,89,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,86,7291,5.04573,85,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,35,2506,1.62653,34,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,48,4263,2.9434,47,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,51,4676,3.21646,50,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,37,2572,1.68193,36,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,42,3433,2.26105,41,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,106,9212,6.77813,105,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,49,4088,2.78916,48,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,56,5634,3.90887,55,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,70,8012,5.8435,69,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,99,7378,5.36638,98,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,88,8313,6.10916,87,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,21,886,0.538428,20,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,62,5807,4.07207,61,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,70,6335,4.40861,69,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,46,3892,2.60493,45,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,17,554,0.322995,16,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,101,7850,5.64959,100,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,12,275,0.151274,11,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,31,1428,0.899802,30,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,37,2604,1.70505,36,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,39,3092,2.02174,38,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,42,3385,2.23754,41,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,63,6204,4.30498,62,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,70,7269,5.11752,69,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,42,3442,2.27746,41,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,95,6214,4.44409,94,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,98,7058,4.98484,97,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,63,7080,5.02902,62,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,105,9466,6.63736,104,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,77,8909,6.60636,76,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,125,9095,6.91196,124,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,111,9641,7.39436,110,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,40,2863,1.88235,39,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,70,4439,3.00721,69,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,83,6982,4.9706,82,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,108,6605,4.69792,107,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,79,6459,4.43289,78,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,61,3956,2.66787,60,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,85,7492,5.29612,84,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,85,7562,5.63602,84,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,90,6290,4.37871,89,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,56,3173,2.12593,55,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,62,2559,1.68768,61,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,138,9545,6.7196,137,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,81,5920,4.16995,80,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,94,9157,6.47755,93,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,69,4386,2.93264,68,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,83,6437,4.4344,82,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,66,4141,2.82056,65,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,36,2320,1.50461,35,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,121,8816,6.40506,120,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,118,9338,6.6372,117,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,77,7766,5.75293,76,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,58,6408,4.51951,57,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,69,4257,2.87837,68,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,31,1536,0.976805,30,0,,,,,,,,,,
Iterative_BFS, Adjacency_Matrix,69,5220,3.69176,68,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,1003,1003,0.669199,1002,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3701,3701,2.43818,3700,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,4342,4342,2.87377,4341,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,2504,2504,1.64039,2503,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,5498,5498,3.60265,5497,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,1775,1775,1.17847,1774,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3907,3907,2.57238,3906,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,9508,9509,6.27013,9507,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8074,8074,5.2804,8073,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3356,3356,2.19429,3355,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,5555,5555,3.63119,5554,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,9854,9854,6.4805,9853,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7824,7824,5.11589,7823,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,2483,2483,1.62178,2482,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,89,89,0.0587192,88,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8215,8215,5.3677,8214,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8524,8524,5.56791,8523,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,2743,2743,1.79277,2742,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,1229,1229,0.802609,1228,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,100,100,0.0658425,99,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,6188,6189,4.04184,6187,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,9622,9622,6.29314,9621,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,5290,5290,3.46124,5289,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3909,3909,2.55552,3908,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3090,3090,2.02013,3089,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3587,3587,2.34447,3586,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7359,7359,4.80925,7358,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,4543,4543,2.96892,4542,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,183,183,0.120192,182,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,9278,9279,6.06496,9277,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,5869,5869,3.83911,5868,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8156,8156,5.33079,8155,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,9906,9906,6.47279,9905,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,602,602,0.394425,601,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7351,7351,4.80507,7350,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,6194,6194,4.05135,6193,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3391,3391,2.22323,3390,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,4991,4991,3.26315,4990,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8801,8802,5.75921,8800,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,6468,6468,4.22959,6467,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7377,7377,4.82667,7376,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,1082,1082,0.707299,1081,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8160,8160,5.33728,8159,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,919,919,0.601123,918,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,5442,5442,3.55791,5441,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7561,7561,4.94522,7560,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8623,8624,5.65087,8622,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8438,8439,5.51586,8437,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7918,7918,5.17479,7917,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,2463,2463,1.61138,2462,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8816,8816,5.77056,8815,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,276,276,0.181023,275,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,99,99,0.0648733,98,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7734,7734,5.05807,7733,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,2073,2073,1.35626,2072,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,1010,1010,0.661091,1009,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,734,734,0.480307,733,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,4162,4162,2.72344,4161,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,4409,4409,2.88395,4408,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3555,3555,2.33492,3554,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,6630,6630,4.3401,6629,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,1381,1381,0.903438,1380,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,2377,2377,1.55707,2376,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,2019,2019,1.32125,2018,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7934,7934,5.19459,7933,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8851,8851,5.79176,8850,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8224,8225,5.38723,8223,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,6570,6570,4.30202,6569,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,9891,9892,6.47785,9890,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8638,8638,5.65183,8637,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7685,7685,5.02945,7684,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,9683,9684,6.34401,9682,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,3387,3387,2.21685,3386,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,307,307,0.20108,306,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,1217,1217,0.796486,1216,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,5038,5038,3.29841,5037,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,6970,6970,4.56172,6969,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,779,779,0.510048,778,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,7508,7508,4.91169,7507,0,,,,,,,,,,
Iterative_DFS, Adjacency_Matrix,8345,8345,5.46623,8344,0,,,,,,,,,,
